case_name,segment01,segment02,segment03,segment04,segment05,segment06,segment07,segment08,segment09,segment10
S16-seed_41,31.0,9.5,8.0,25.5,27.5,16.0,9.0,12.5,7.5,40.0
S16-seed_42,31.5,10.5,8.0,31.0,8.5,52.0,9.0,8.5,20.5,25.5
S16-seed_43,31.5,7.5,8.0,13.0,8.5,35.5,8.0,9.5,18.5,25.0
S17-seed_41,32.0,23.5,9.0,24.0,6.5,10.5,26.0,8.5,6.5,6.5
S17-seed_42,31.5,30.0,9.0,13.5,6.5,14.0,27.0,8.5,6.5,6.5
S17-seed_43,32.0,28.0,21.5,25.0,5.5,15.0,45.5,9.5,6.5,42.5
S18-seed_41,32.5,29.0,21.5,25.5,5.5,53.0,42.5,35.5,6.5,6.5
S18-seed_42,32.0,31.5,21.5,25.0,6.5,17.0,81.5,7.5,6.5,6.5
S18-seed_43,32.5,31.5,6.5,25.0,6.5,21.5,67.5,6.5,6.5,7.5
