Cable,Seed
S16,Seed-41,0.9872581,0.9869898,0.9856599,0.98516387,0.9867676,0.98683965,0.9868601,0.98632604,0.9867239
S16,Seed-42,0.9847546,0.9846485,0.98329717,0.983304,0.9850197,0.983253,0.9829332,0.9838764,0.9814244
S16,Seed-43,0.9861859,0.98662,0.9829811,0.9842321,0.98607355,0.98422885,0.98488134,0.9867467,0.97867185
S17,Seed-41,0.98885006,0.9891792,0.98749095,0.987674,0.9883526,0.98925567,0.98791474,0.9877905,0.98893934
S17,Seed-42,0.98810196,0.9880256,0.9871828,0.9868877,0.9877427,0.9859123,0.98620623,0.9874632,0.98618996
S17,Seed-43,0.98776567,0.9880855,0.9847723,0.9859974,0.98774,0.98550904,0.9876012,0.98636305,0.98499
S18,Seed-41,0.98545766,0.9851044,0.98341835,0.98265487,0.9847133,0.9835705,0.9816559,0.9833343,0.9813859
S18,Seed-42,0.9890294,0.9891018,0.98715025,0.9867601,0.9892107,0.98723423,0.9880792,0.9886885,0.98748
S18,Seed-43,0.98444855,0.98431015,0.9832768,0.9840084,0.98365915,0.98355186,0.98081076,0.98391926,0.9831609
