Unnamed: 0,S17,W8,W9,W10,W11,W12,W13,W14,W15,W16
2024-05-20 09:00:00,-0.6129974252991961,0.21120571271628674,0.22499999999999987,0.28868360277136285,0.20703125,0.20472440944881898,0.31615925058548,0.22630560928433274,0.1807228915662651,0.10596026490066257
2024-05-20 09:30:00,-0.665718919667774,0.2318044493271081,0.25,0.2979214780600463,0.2539062499999998,0.2440944881889766,0.32552693208430883,0.2649903288201161,0.20883534136546178,0.1490066225165565
2024-05-20 10:00:00,-0.6970615172814634,0.2606426805822577,0.27500000000000013,0.30715935334873,0.30859375,0.295275590551181,0.3395784543325526,0.31141199226305627,0.24096385542168686,0.22185430463576172
2024-05-20 10:30:00,-0.6782117828442008,0.28536116451524296,0.28749999999999987,0.3163972286374135,0.3554687500000002,0.33464566929133865,0.3536299765807962,0.34235976789168276,0.2650602409638554,0.2715231788079471
2024-05-20 11:00:00,-0.6317819970999321,0.30184015380390017,0.30000000000000004,0.3302540415704389,0.390625,0.3661417322834648,0.3676814988290398,0.357833655705996,0.285140562248996,0.2880794701986755
2024-05-20 11:30:00,-0.5671245901613136,0.3141993957703928,0.30833333333333335,0.3348729792147809,0.4062500000000002,0.38188976377952777,0.3770491803278686,0.357833655705996,0.2931726907630523,0.2880794701986755
2024-05-20 12:00:00,-0.46384207271381483,0.3224388904147213,0.3125,0.3487297921478061,0.4140625000000002,0.4015748031496065,0.3911007025761124,0.36170212765957444,0.3012048192771084,0.29470198675496695
2024-05-20 12:30:00,-0.3803677971756122,0.33479813238121414,0.32499999999999996,0.3579676674364898,0.4257812500000002,0.4133858267716535,0.40046838407494123,0.36557059961315264,0.3092369477911645,0.2980132450331128
2024-05-20 13:00:00,-0.3181599024968874,0.3512771216698707,0.33333333333333326,0.37644341801385695,0.44140625,0.43700787401574814,0.41451990632318503,0.3771760154738879,0.32530120481927716,0.3211920529801324
2024-05-20 13:30:00,-0.2922922120852658,0.3759956056028566,0.35416666666666674,0.3903002309468824,0.4765625,0.46850393700787407,0.43325526932084313,0.4119922630560928,0.3614457831325302,0.380794701986755
2024-05-20 14:00:00,-0.3175717624104747,0.404833836858006,0.3833333333333335,0.40877598152424954,0.515625,0.503937007874016,0.4473067915690865,0.44680851063829774,0.39357429718875525,0.45364238410596025
2024-05-20 14:30:00,-0.3409183800836175,0.42543257346882735,0.40000000000000013,0.422632794457275,0.53125,0.5275590551181102,0.4613583138173303,0.47388781431334626,0.41767068273092356,0.4437086092715232
2024-05-20 15:00:00,-0.3220625246340002,0.4501510574018128,0.4208333333333334,0.44110854503464214,0.55078125,0.5472440944881889,0.47540983606557363,0.49709864603481635,0.43373493975903643,0.44701986754966905
2024-05-20 15:30:00,-0.2608766544650395,0.46663004669046937,0.43333333333333335,0.45034642032332584,0.55859375,0.5590551181102363,0.4847775175644029,0.5125725338491296,0.4497991967871484,0.4701986754966887
2024-05-20 16:00:00,-0.2067970181872807,0.4872287833012907,0.44999999999999996,0.468822170900693,0.5625000000000002,0.5748031496062993,0.49882903981264626,0.5203094777562864,0.469879518072289,0.4735099337748345
2024-05-20 16:30:00,-0.18265562243282774,0.4995880252677838,0.46250000000000013,0.47344110854503474,0.5625000000000002,0.5748031496062993,0.5081967213114755,0.516441005802708,0.4738955823293174,0.45364238410596025
2024-05-20 17:00:00,-0.15072877572801402,0.4954682779456192,0.46666666666666656,0.48729792147806017,0.5546875,0.5748031496062993,0.5175644028103044,0.5048355899419728,0.46586345381526106,0.4271523178807948
2024-05-20 17:30:00,-0.121279831707224,0.4913485306234553,0.46250000000000013,0.4919168591224019,0.5429687500000002,0.5629921259842521,0.5269320843091334,0.4816247582205029,0.4538152610441768,0.3973509933774835
2024-05-20 18:00:00,-0.10712805114779522,0.47898928865696266,0.45833333333333326,0.4965357967667441,0.5273437500000002,0.5472440944881889,0.5316159250585479,0.458413926499033,0.43775100401606415,0.3675496688741724
2024-05-20 18:30:00,-0.08123975230262392,0.47074979401263395,0.4541666666666666,0.4965357967667441,0.5078125000000002,0.5275590551181102,0.5362997658079622,0.4352030947775629,0.4257028112449801,0.3377483443708609
2024-05-20 19:00:00,-0.04833654260984466,0.4583905520461413,0.4458333333333331,0.4965357967667441,0.4882812500000002,0.5078740157480315,0.5362997658079622,0.4119922630560928,0.40963855421686723,0.304635761589404
2024-05-20 19:30:00,-0.03166787251635206,0.44603131007964825,0.43333333333333335,0.4965357967667441,0.47265625,0.48425196850393726,0.5316159250585479,0.38878143133462273,0.39357429718875525,0.2781456953642385
2024-05-20 20:00:00,-0.02683402601251761,0.4336720681131556,0.42500000000000004,0.4919168591224019,0.44921875,0.4606299212598426,0.5316159250585479,0.36557059961315264,0.38152610441767076,0.251655629139073
2024-05-20 20:30:00,-0.03391130044075574,0.4171930788244991,0.41249999999999987,0.48729792147806017,0.4335937500000002,0.4409448818897639,0.5269320843091334,0.3500967117988396,0.36546184738955834,0.22847682119205315
2024-05-20 21:00:00,-0.05044630792530702,0.404833836858006,0.4041666666666668,0.4780600461893765,0.4140625000000002,0.41732283464566944,0.5222482435597189,0.33075435203094794,0.35341365461847407,0.20529801324503327
2024-05-20 21:30:00,-0.06280635436133686,0.39247459489151315,0.3916666666666666,0.47344110854503474,0.3945312500000002,0.39763779527559073,0.5128805620608896,0.31141199226305627,0.3373493975903614,0.18543046357615878
2024-05-20 22:00:00,-0.07704667428788947,0.3759956056028566,0.3833333333333335,0.46420323325635104,0.3750000000000002,0.3779527559055118,0.5081967213114755,0.2959381044487426,0.32530120481927716,0.16556291390728495
2024-05-20 22:30:00,-0.09561681072371797,0.36363636363636376,0.37083333333333335,0.45034642032332584,0.3554687500000002,0.3582677165354331,0.49414519906323173,0.28046421663442933,0.3092369477911645,0.14569536423841067
2024-05-20 23:00:00,-0.11412902823361548,0.3512771216698707,0.3583333333333334,0.4364896073903004,0.3320312499999998,0.3385826771653544,0.4847775175644029,0.26112185686653766,0.2931726907630523,0.1258278145695364
2024-05-20 23:30:00,-0.13168827486556745,0.33479813238121414,0.3416666666666668,0.4272517321016167,0.3164062500000002,0.3188976377952757,0.4707259953161591,0.2495164410058026,0.2811244979919678,0.10927152317880795
2024-05-21 00:00:00,-0.15094236522438065,0.3224388904147213,0.33333333333333326,0.418013856812933,0.2968750000000002,0.3031496062992127,0.4613583138173303,0.23404255319148937,0.2650602409638554,0.0927152317880795
2024-05-21 00:30:00,-0.16985947693580994,0.31007964844822844,0.3208333333333335,0.40877598152424954,0.28125,0.28740157480314976,0.451990632318501,0.22243713733075432,0.2530120481927711,0.07947019867549665
2024-05-21 01:00:00,-0.1975403557729245,0.30184015380390017,0.30833333333333335,0.39953810623556585,0.26953125,0.2716535433070866,0.43793911007025765,0.21083172147001927,0.2369477911646587,0.0629139072847682
2024-05-21 01:30:00,-0.22978829417597557,0.2894809118374073,0.2958333333333334,0.3903002309468824,0.2578125000000002,0.25984251968503935,0.43325526932084313,0.20309477756286265,0.23293172690763053,0.052980132450331174
2024-05-21 02:00:00,-0.2544170332455853,0.2771216698709147,0.28749999999999987,0.3810623556581989,0.24609375,0.24803149606299213,0.41920374707259933,0.19535783365570603,0.2168674698795181,0.04635761589403975
2024-05-21 02:30:00,-0.2716159398789859,0.2688821752265862,0.2791666666666668,0.37644341801385695,0.234375,0.2362204724409449,0.41451990632318503,0.18375241779497098,0.21285140562248994,0.036423841059602724
2024-05-21 03:00:00,-0.2864825716322995,0.25652293326009334,0.2666666666666666,0.3672055427251735,0.2265625,0.22440944881889768,0.405152224824356,0.17601547388781436,0.20080321285140568,0.0298013245033113
2024-05-21 03:30:00,-0.3025550274396691,0.24828343861576485,0.2583333333333335,0.3625866050808315,0.21484375,0.2165354330708662,0.3957845433255267,0.16827852998065773,0.1887550200803212,0.019867549668874274
2024-05-21 04:00:00,-0.3167964700644662,0.23592419664927222,0.25,0.3533487297921478,0.20703125,0.20472440944881898,0.3864168618266979,0.1644100580270793,0.1807228915662651,0.013245033112582849
2024-05-21 04:30:00,-0.3315698102074005,0.22768470200494373,0.23750000000000004,0.3487297921478061,0.19921875,0.1968503937007875,0.38173302107728335,0.15667311411992269,0.17269076305220898,0.0033112582781458233
2024-05-21 05:00:00,-0.34314621326800443,0.21532546003845088,0.22916666666666674,0.34411085450346435,0.19140625,0.18897637795275601,0.3723653395784541,0.14893617021276606,0.16465863453815266,-0.0033112582781456013
2024-05-21 05:30:00,-0.34789428870176253,0.2070859653941226,0.22083333333333321,0.3302540415704389,0.1796875,0.18110236220472453,0.36299765807962525,0.14119922630560922,0.15662650602409656,-0.009933774834437026
2024-05-21 06:00:00,-0.3546446426285387,0.1988464707497941,0.21250000000000013,0.3302540415704389,0.171875,0.17322834645669305,0.36299765807962525,0.14119922630560922,0.1526104417670684,-0.013245033112582738
2024-05-21 06:30:00,-0.3755556818035719,0.1988464707497941,0.21250000000000013,0.3302540415704389,0.171875,0.17322834645669305,0.3583138173302107,0.14506769825918764,0.1526104417670684,-0.0066225165562913135
2024-05-21 07:00:00,-0.4240556923538591,0.1988464707497941,0.21666666666666679,0.32563510392609696,0.1796875,0.18110236220472453,0.3536299765807962,0.15667311411992269,0.15662650602409656,0.009933774834437026
2024-05-21 07:30:00,-0.4996072094083224,0.2070859653941226,0.22499999999999987,0.32563510392609696,0.1875,0.19291338582677175,0.3536299765807962,0.17601547388781436,0.1686746987951806,0.03311258278145712
2024-05-21 08:00:00,-0.5533242602910373,0.21120571271628674,0.22916666666666674,0.3302540415704389,0.19921875,0.20472440944881898,0.3536299765807962,0.19535783365570603,0.1807228915662651,0.056291390728477
2024-05-21 08:30:00,-0.5661304177956983,0.22768470200494373,0.23750000000000004,0.3302540415704389,0.22265625,0.22834645669291342,0.36299765807962525,0.22243713733075432,0.19678714859437751,0.0894039735099339
2024-05-21 09:00:00,-0.5785631474085577,0.24004394397143658,0.25,0.3348729792147809,0.24609375,0.25196850393700787,0.3676814988290398,0.2456479690522244,0.21285140562248994,0.12251655629139102
2024-05-21 09:30:00,-0.5695039260911441,0.24416369129360072,0.25416666666666665,0.3394919168591224,0.26171875,0.26771653543307106,0.3676814988290398,0.25338491295938126,0.22088353413654627,0.13245033112582782
2024-05-21 10:00:00,-0.5283435168728641,0.25652293326009334,0.26249999999999996,0.34411085450346435,0.2773437500000002,0.2913385826771653,0.3770491803278686,0.27272727272727293,0.2369477911646587,0.1589403973509933
2024-05-21 10:30:00,-0.4838575216568489,0.2688821752265862,0.27083333333333326,0.3533487297921478,0.2968750000000002,0.311023622047244,0.3864168618266979,0.2920696324951646,0.2530120481927711,0.18543046357615878
2024-05-21 11:00:00,-0.4479308548298283,0.27300192254875033,0.2791666666666668,0.3579676674364898,0.3124999999999998,0.32283464566929143,0.3911007025761124,0.299806576402321,0.2570281124497993,0.19536423841059603
2024-05-21 11:30:00,-0.3900310455285817,0.28536116451524296,0.2833333333333332,0.3625866050808315,0.3203125,0.3385826771653544,0.40046838407494123,0.3036750483558994,0.2650602409638554,0.20529801324503327
2024-05-21 12:00:00,-0.33670498584446684,0.2894809118374073,0.28749999999999987,0.3672055427251735,0.32421875,0.34251968503937014,0.405152224824356,0.3036750483558994,0.26907630522088355,0.20529801324503327
2024-05-21 12:30:00,-0.29710795700231696,0.2936006591595717,0.28749999999999987,0.3672055427251735,0.32421875,0.3464566929133861,0.4098360655737705,0.3036750483558994,0.2730923694779117,0.20529801324503327
2024-05-21 13:00:00,-0.2596424246074307,0.2936006591595717,0.29166666666666674,0.37644341801385695,0.328125,0.3464566929133861,0.41451990632318503,0.299806576402321,0.2730923694779117,0.19867549668874185
2024-05-21 13:30:00,-0.2532073181962443,0.30184015380390017,0.29166666666666674,0.37644341801385695,0.328125,0.3503937007874016,0.41451990632318503,0.3036750483558994,0.2771084337349399,0.20198675496688745
2024-05-21 14:00:00,-0.25789802836347886,0.30184015380390017,0.30000000000000004,0.3810623556581989,0.328125,0.3503937007874016,0.42388758782201386,0.3036750483558994,0.2771084337349399,0.20529801324503327
2024-05-21 14:30:00,-0.25702639928034,0.3059599011260643,0.30000000000000004,0.3810623556581989,0.328125,0.3503937007874016,0.42388758782201386,0.299806576402321,0.2771084337349399,0.19536423841059603
2024-05-21 15:00:00,-0.2480863531506693,0.3059599011260643,0.30000000000000004,0.3856812933025404,0.328125,0.3503937007874016,0.4285714285714284,0.299806576402321,0.2811244979919678,0.19536423841059603
2024-05-21 15:30:00,-0.24222909798854875,0.31007964844822844,0.30000000000000004,0.3856812933025404,0.32421875,0.3464566929133861,0.4285714285714284,0.299806576402321,0.2811244979919678,0.18874172185430482
2024-05-21 16:00:00,-0.239864803139324,0.3141993957703928,0.30833333333333335,0.3903002309468824,0.32421875,0.3503937007874016,0.43325526932084313,0.3075435203094776,0.2931726907630523,0.19867549668874185
2024-05-21 16:30:00,-0.2451032823944127,0.3141993957703928,0.30833333333333335,0.3903002309468824,0.3203125,0.3464566929133861,0.43325526932084313,0.3036750483558994,0.2891566265060239,0.19205298013245042
2024-05-21 17:00:00,-0.255446024636245,0.31007964844822844,0.3041666666666665,0.3856812933025404,0.30859375,0.3385826771653544,0.4285714285714284,0.2920696324951646,0.2811244979919678,0.17549668874172197
2024-05-21 17:30:00,-0.24014773847664272,0.30184015380390017,0.2958333333333334,0.3810623556581989,0.30078125,0.3307086614173227,0.42388758782201386,0.28046421663442933,0.2730923694779117,0.16225165562913912
2024-05-21 18:00:00,-0.21484341189288847,0.2977204064817358,0.29166666666666674,0.37644341801385695,0.2890625,0.3188976377952757,0.42388758782201386,0.2649903288201161,0.2650602409638554,0.14569536423841067
2024-05-21 18:30:00,-0.20956511529864863,0.2894809118374073,0.28749999999999987,0.37644341801385695,0.28125,0.30708661417322847,0.41451990632318503,0.25338491295938126,0.2530120481927711,0.12913907284768222
2024-05-21 19:00:00,-0.2150957114095846,0.2812414171930788,0.2791666666666668,0.371824480369515,0.26953125,0.295275590551181,0.41451990632318503,0.241779497098646,0.24497991967871502,0.11589403973509937
2024-05-21 19:30:00,-0.22223593383671636,0.27300192254875033,0.27083333333333326,0.3625866050808315,0.2578125000000002,0.283464566929134,0.4098360655737705,0.22630560928433274,0.2369477911646587,0.09933774834437092
2024-05-21 20:00:00,-0.22535601991722154,0.26476242790442184,0.26249999999999996,0.3579676674364898,0.24609375,0.2716535433070866,0.40046838407494123,0.2147001934235977,0.22489959839357443,0.08278145695364247
2024-05-21 20:30:00,-0.22223593383671636,0.2524031859379292,0.25,0.3487297921478061,0.234375,0.25984251968503935,0.3911007025761124,0.20309477756286265,0.21285140562248994,0.06953642384105962
2024-05-21 21:00:00,-0.22946414197156095,0.24828343861576485,0.24583333333333335,0.3394919168591224,0.22265625,0.2440944881889766,0.3864168618266979,0.1876208897485494,0.20080321285140568,0.056291390728477
2024-05-21 21:30:00,-0.2404223227845439,0.23592419664927222,0.2333333333333334,0.3348729792147809,0.2109375,0.23228346456692917,0.3770491803278686,0.17988394584139256,0.19277108433734935,0.04635761589403975
2024-05-21 22:00:00,-0.24706991137327872,0.22768470200494373,0.22499999999999987,0.32563510392609696,0.19921875,0.22047244094488194,0.3676814988290398,0.16827852998065773,0.18473895582329325,0.03311258278145712
2024-05-21 22:30:00,-0.2576306877661769,0.21944520736061524,0.21666666666666679,0.3163972286374135,0.1875,0.21259842519685046,0.36299765807962525,0.16054158607350089,0.17269076305220898,0.023178807947019875
2024-05-21 23:00:00,-0.2723224400434532,0.21120571271628674,0.20833333333333326,0.31177829099307175,0.1796875,0.20078740157480324,0.3536299765807962,0.14893617021276606,0.16465863453815266,0.013245033112582849
2024-05-21 23:30:00,-0.2894302850835374,0.1988464707497941,0.19999999999999996,0.30254041570438805,0.16796875,0.18897637795275601,0.34426229508196715,0.14119922630560922,0.1526104417670684,2.220446049250313e-16
2024-05-22 00:00:00,-0.3042971936665547,0.19060697610546562,0.19166666666666665,0.2979214780600463,0.16015625,0.18110236220472453,0.3395784543325526,0.1334622823984526,0.14457831325301207,-0.0066225165562913135
2024-05-22 00:30:00,-0.3160454156970185,0.18648722878330126,0.18333333333333335,0.28868360277136285,0.15234375,0.1692913385826773,0.3302107728337236,0.12572533849129597,0.13654618473895597,-0.01655629139072834
2024-05-22 01:00:00,-0.32646528577038314,0.17824773413897277,0.17500000000000004,0.2840646651270209,0.14453125,0.16141732283464583,0.32084309133489475,0.11411992263056092,0.12449799196787148,-0.026490066225165476
2024-05-22 01:30:00,-0.33455232730424966,0.16588849217248014,0.16666666666666674,0.2748267898383374,0.13671875,0.14960629921259838,0.31615925058548,0.1063829787234043,0.11646586345381538,-0.03311258278145679
2024-05-22 02:00:00,-0.3364654820118841,0.15764899752815165,0.16249999999999987,0.2655889145496537,0.12890625,0.1417322834645669,0.30679156908665095,0.09864603481624767,0.10843373493975905,-0.039735099337748325
2024-05-22 02:30:00,-0.3412316744118481,0.14940950288382315,0.15416666666666679,0.260969976905312,0.12109375,0.13385826771653542,0.2974238875878221,0.09477756286266925,0.10040160642570273,-0.04966887417218535
2024-05-22 03:00:00,-0.3365880252943605,0.14528975556165902,0.1416666666666666,0.2517321016166283,0.11328125,0.1220472440944882,0.2927400468384074,0.08704061895551263,0.09236947791164662,-0.056291390728476776
2024-05-22 03:30:00,-0.3221404983340699,0.13705026091733052,0.13333333333333353,0.24249422632794482,0.10546875,0.11417322834645671,0.2833723653395783,0.07543520309477758,0.08433734939759052,-0.0662251655629138
2024-05-22 04:00:00,-0.31596102877546417,0.12469101895083767,0.125,0.23787528868360286,0.09765625,0.10629921259842523,0.2740046838407495,0.06769825918762096,0.0763052208835342,-0.06953642384105951
2024-05-22 04:30:00,-0.3177043177005977,0.12057127162867332,0.11666666666666647,0.23325635103926112,0.08984375,0.09448818897637801,0.26932084309133497,0.05996131528046433,0.06827309236947787,-0.07947019867549665
2024-05-22 05:00:00,-0.3227662411219938,0.11233177698434504,0.10833333333333339,0.2286374133949194,0.08203125,0.08661417322834652,0.2599531615925057,0.05222437137330749,0.06024096385542177,-0.08609271523178796
2024-05-22 05:30:00,-0.3325344694506447,0.10409228234001655,0.10416666666666674,0.2193995381062357,0.07421875,0.07874015748031504,0.2552693208430912,0.044487427466150864,0.052208835341365445,-0.09271523178807939
2024-05-22 06:00:00,-0.3484504241984605,0.0999725350178522,0.09583333333333321,0.2193995381062357,0.0703125,0.0748031496062993,0.24590163934426235,0.03675048355899424,0.04819277108433728,-0.0960264900662251
2024-05-22 06:30:00,-0.3671692643238291,0.0917330403735237,0.09166666666666679,0.21478060046189396,0.0625,0.06692913385826782,0.2412177985948476,0.03288201160541582,0.04016064257028118,-0.0993377483443707
2024-05-22 07:00:00,-0.3911385642787185,0.08761329305135956,0.08333333333333326,0.210161662817552,0.05859375,0.06299212598425208,0.23653395784543307,0.03288201160541582,0.04417670682730934,-0.0993377483443707
2024-05-22 07:30:00,-0.4015712454156227,0.0834935457291952,0.08333333333333326,0.20554272517321026,0.0546875,0.059055118110236116,0.22716627634660425,0.03288201160541582,0.04417670682730934,-0.09271523178807939
2024-05-22 08:00:00,-0.4315540247624793,0.08761329305135956,0.08333333333333326,0.20554272517321026,0.0546875,0.06299212598425208,0.22716627634660425,0.04061895551257266,0.04417670682730934,-0.08278145695364225
2024-05-22 08:30:00,-0.4767663134668232,0.08761329305135956,0.08750000000000013,0.20092378752886852,0.0625,0.06692913385826782,0.22248243559718972,0.05222437137330749,0.04819277108433728,-0.06953642384105951
2024-05-22 09:00:00,-0.5117867936359448,0.09585278769568806,0.09166666666666679,0.20092378752886852,0.0703125,0.0748031496062993,0.22248243559718972,0.06769825918762096,0.05622489959839361,-0.05298013245033106
2024-05-22 09:30:00,-0.5379691625243226,0.10409228234001655,0.09583333333333321,0.20092378752886852,0.08203125,0.08661417322834652,0.22248243559718972,0.079303675048356,0.06425702811244993,-0.03642384105960261
2024-05-22 10:00:00,-0.5591071712980993,0.10821202966218091,0.09999999999999987,0.20554272517321026,0.09765625,0.10236220472440949,0.22716627634660425,0.09090909090909105,0.0763052208835342,-0.01986754966887405
2024-05-22 10:30:00,-0.56833598156831,0.12469101895083767,0.11250000000000004,0.20554272517321026,0.125,0.12992125984251968,0.23185011709601855,0.12572533849129597,0.09236947791164662,0.016556291390728672
2024-05-22 11:00:00,-0.5974215097049416,0.13705026091733052,0.125,0.21478060046189396,0.16015625,0.15748031496062986,0.23653395784543307,0.14506769825918764,0.10843373493975905,0.04635761589403975
2024-05-22 11:30:00,-0.6191930432572259,0.1535292502059873,0.13749999999999996,0.2193995381062357,0.19140625,0.18503937007874027,0.24590163934426235,0.1644100580270793,0.12449799196787148,0.07284768211920545
2024-05-22 12:00:00,-0.5986930500549317,0.17412798681680863,0.15416666666666679,0.2286374133949194,0.23046875,0.22047244094488194,0.2552693208430912,0.20309477756286265,0.1526104417670684,0.11920529801324498
2024-05-22 12:30:00,-0.5706902490304653,0.20296621807195825,0.17916666666666647,0.24249422632794482,0.2734374999999998,0.2637795275590553,0.26932084309133497,0.23791102514506757,0.18473895582329325,0.17218543046357637
2024-05-22 13:00:00,-0.545127486538234,0.2318044493271081,0.2041666666666666,0.260969976905312,0.32421875,0.30708661417322847,0.2833723653395783,0.28046421663442933,0.22489959839357443,0.23178807947019875
2024-05-22 13:30:00,-0.5166821886107211,0.2606426805822577,0.22916666666666674,0.2748267898383374,0.36328125,0.3503937007874016,0.3021077283372362,0.31914893617021267,0.2570281124497993,0.3112582781456954
2024-05-22 14:00:00,-0.47728202029210887,0.2830070231882922,0.24687499999999996,0.2904157043879909,0.3816964285714286,0.36811023622047245,0.31733021077283374,0.33572810168554823,0.27158634538152615,0.3166390728476822
2024-05-22 14:30:00,-0.4378818519734965,0.30537136579432667,0.2645833333333334,0.30600461893764463,0.4001116071428572,0.3858267716535435,0.33255269320843106,0.352307267200884,0.28614457831325324,0.32201986754966905
2024-05-22 15:00:00,-0.3984816836548877,0.3277357084003609,0.2822916666666666,0.32159353348729813,0.41852678571428603,0.4035433070866141,0.34777517564402793,0.3688864327162198,0.3007028112449801,0.32740066225165565
2024-05-22 15:30:00,-0.3590815153362753,0.3501000510063954,0.30000000000000004,0.33718244803695163,0.4369419642857142,0.4212598425196852,0.36299765807962525,0.3854655982315558,0.315261044176707,0.3327814569536425
2024-05-22 16:00:00,-0.31968134701766304,0.3724643936124299,0.31770833333333326,0.35277136258660513,0.4553571428571428,0.4389763779527558,0.37822014051522235,0.4020447637468916,0.3298192771084336,0.3381622516556293
2024-05-22 16:30:00,-0.28028117869905067,0.39482873621846437,0.3354166666666665,0.36836027713625885,0.4737723214285716,0.45669291338582685,0.39344262295081966,0.41862392926222713,0.3443775100401605,0.3435430463576157
2024-05-22 17:00:00,-0.2408810103804383,0.4171930788244991,0.35312500000000013,0.38394919168591235,0.4921875,0.4744094488188979,0.408665105386417,0.4352030947775629,0.3589357429718876,0.3489238410596027
2024-05-22 17:30:00,-0.20148084206182593,0.4130733315023345,0.37083333333333335,0.39953810623556585,0.48046875,0.4921259842519685,0.42388758782201386,0.41586073500967125,0.37349397590361466,0.3543046357615893
2024-05-22 18:00:00,-0.15163577749560464,0.40071408953584187,0.3666666666666665,0.39953810623556585,0.4648437500000002,0.4724409448818898,0.43325526932084313,0.38491295938104453,0.357429718875502,0.3178807947019868
2024-05-22 18:30:00,-0.10787409182170649,0.38835484756934924,0.36250000000000004,0.4041570438799078,0.4453125000000002,0.4527559055118111,0.43325526932084313,0.357833655705996,0.3413654618473896,0.2814569536423843
